,Category,Item,Type,Size,Images,Information,Starting_Bid,Maximum_Bid,Buying_Price,Renting_Price
1,Car,"Nash, 871 Victoria Convertible Twin Ignition",Rare,Large,C:\Users\ruthwiksanga\Desktop\ADBS\Images\Victoria Convertible Twin Ignition.png,"Nash , 871 Victoria Convertible Twin Ignition , 1930. Year of manufacture:1930 Located in: Netherlands. 3662 mi ,Very good condition:minimal signs of wear.","99000,00 €","109000,00 €",-,-
2,Furniture,French Hunt Cabinet,Common,Large,C:\Users\ruthwiksanga\Desktop\ADBS\Images\Hunt Cabinet.png,"STRIKING ANTIQUE FRENCH HUNT CABINET 19TH CENTURY, OAK Description : Striking French Hunt Cabinet In oak dating from the 19th century.  Upper cabinet provides open work surface with two shelves for display or storage.  Additional elements include carved back panels, a delicate crown with leaf carvings and barley twist columns.  The lower cabinet includes a single drawer and a lower storage compartment with carvings of the hunters bounty.  Nice smaller cabinet.  DIMENSIONS: Width:30.3 Inches  Height:70.0 Inches  Depth:19.7 Inches.        ",,,"1400,00 €","140,00 €"
3,Furniture,French Hunt Cheval Mirror,Common,Large,C:\Users\ruthwiksanga\Desktop\ADBS\Images\MIRROR.png,"LOVELY ANTIQUE FRENCH HUNT CHEVAL MIRROR, DRESSING MIRROR, BARLEY TWIST, 19TH CENTURY.  Description- Antique French Hunting style Cheval Mirror in oak dating from the 19th century. Center mirror is mounted on a frame with barley twist columns and carved decorative feet. Upper mirror includes decorative trim with a center family crest style carving.  DIMENSIONS:  Width: 38.3 Inches  Height:76.7 Inches  Depth: 24.8 Inches. ",,,"1750,00 €","175,00 €"
4,Furniture,"Irish Style White Painted Console
",Common,Large,C:\Users\ruthwiksanga\Desktop\ADBS\Images\Irish Style.png,"Irish Style White Painted Console
 Dimensions: 35 1/2 inch H x 51inches  W x 24 inches D 
Property from the estate of Edward Bazinet.Verified by : Jarred Balm",,,"1710,00 €","171,00 €"
5,Furniture,Anglo Indian Side Chair,Common,Large,C:\Users\ruthwiksanga\Desktop\ADBS\Image\sanglo chair.png,"Anglo Indian Side Chair.    Description : An ebonised rosewood side chair, elaborately carved with rows of alternating foliate scrollwork, flower and leaf tendrils, rosettes and geometric designs on the legs, rails and apron. The rails separated by a row of arched colonettes, the crest above carved with winged deities amidst scrolling tendrils, with the central medallion consisting of a figure of a four-armed Eastern god playing a musical instrument, with praying seated deities surmounting the finials.Dimensions: 103 cm. / 40.5 in. high, 57 cm. / 22.5 in. wide, 49 cm. / 19.25 in. deep.                               ",,,"2500,00 €","250,00 €"
6,Painting,CATHERINE ZAKAS,Common,Small ,C:\Users\ruthwiksanga\Desktop\ADBS\Images\cathrine.png,"CATHERINE ZAKAS (b. 1936, Greece) Abstract Description :
Oil on canvas 35 1/2 x 27 1/2 in., 36 1/2 x 28 1/2 in. (framed). From the estate of Eli Jacobs, former owner of the Baltimore Orioles. We will be liquidating the entire collection of her paintings slowly each auction.
CONDITION: Good condition   ",,,"1600,00 €","160,00 €"
7,Painting,Hudson River School Landscape,Common,Small ,C:\Users\ruthwiksanga\Desktop\ADBS\Images\hudson.png,"19th Century Hudson River School Landscape, Unsigned DESCRIPTION: Oil on canvas 25 3/4 x 17 3/4 in., 30 1/2 x 22 1/2 in. (framed).
CONDITION:Good condition, as pictured
",,,"400,00 €","40,00 €"
8,Painting,Portrait Of A Woman,Common,Small ,C:\Users\ruthwiksanga\Desktop\ADBS\Images\lady.png,"19th Century Portrait Of A Woman, Illegible Signature DESCRIPTION:
Oil on canvas 8 x 10 in., 12 x 14 in. (framed)
CONDITION:Small fragile area of breakage
",,,"600,00 €","60,00 €"
9,Painting,M. Woelk,Common,Small ,C:\Users\ruthwiksanga\Desktop\ADBS\Images\austria.png,"M. Woelk (1888, Austria) Oil Painting DESCRIPTION:measures 27. in x 23 inches framed.CONDITION:Good
",,,"750,00 €","75,00 €"
10,Painting,ATTRIBUTED TO ARY SCHEFFER,Common,Small ,C:\Users\ruthwiksanga\Desktop\ADBS\Images\english french.png,"ATTRIBUTED TO ARY SCHEFFER (ENGLISH/FRENCH, DESCRIPTION: 1795-1858). Oil on canvas. Mythological Scene. 1819. Signed and dated lower left. From a Scarsdale, NY collection. - Dimensions: 31.in high x 25 .in wide CONDITION:Relined. Craquelure. Surface grime.                       ",,,"2500,00 €","250,00 €"
11,Porcelain ,Antique European Porcelain Pitcher ,Common,Small ,C:\Users\ruthwiksanga\Desktop\ADBS\Images\germaneuro.png,"Antique European Porcelain Pitcher DESCRIPTION:Exquisite antique porcelain pitcher with European provenance, most probably Netherlands or German. Beautiful hand painted depicts two panel landscape scenes with Moorish-style architecture alternating with deep cobalt blue enhanced with gilt. Maker's mark on underside. Material: porcelain. Measurement: approximate 4(INCHES).  CONDITION:Good                ",,,,
12,Porcelain ,A large European porcelain,Common,Small ,C:\Users\ruthwiksanga\Desktop\ADBS\Images\glit bronze covered pot.png,"A large European porcelain, patinated and gilt-bronze covered pot, late 19th century Description: has taken in the shape of an elephant, the handles in muzzle of dogs from Fô, resting on four elephant heads; ES signed bronzes Height. 37 cm, width. 29 cm; Height 14 1/2 in; width 11 1/2 in",,,,
13,Porcelain ,A VINCENNES PORCELAIN FLOWER VASE ,Common,Small ,C:\Users\ruthwiksanga\Desktop\ADBS\Images\VINCENNES.png,"A VINCENNES PORCELAIN FLOWER VASE (CUVETTE A FLEURS ROUSSEL) Description: Finely painted after François Boucher's Le Pésche, the reverse with a sailboat before a rustic home, the scroll handles suspending floral garlands, gilt dentil rims 12 7/8 in. (32.7 cm.) long        ",,,,
14,Porcelain ,A VINCENNES PORCELAIN BLEU LAPIS LOZENGE-FORM TRAY ,Common,Small ,C:\Users\ruthwiksanga\Desktop\ADBS\Images\VINCENNES blue tray.png,"A VINCENNES PORCELAIN BLEU LAPIS LOZENGE-FORM TRAY (PLATEAU DU ROI) Description: Finely painted with a small village before a rustic bridge, the rim with gilt flower sprays, gilt dentil rim 9 7/8 in. (25 cm.) long           ",,,,
15,Porcelain ,A SEVRES PORCELAIN FLOWER-POT AND STAND,Common,Small ,C:\Users\ruthwiksanga\Desktop\ADBS\Images\SEVRES PORCELAIN FLOWER-POT.png,"A SEVRES PORCELAIN FLOWER-POT AND STAND (VASE HOLLANDOIS, 2EME GRANDEUR)Finely painted to the front after Boucher with a young boy trying to lure a love bird with his pipe, the sides with trophies emblematic of music and wine after Watteau, the reverse with a figure in a rural landscape, the stand with emblems of rural pursuits, including beehives, a basket and shepherdess' crook, a watering can and bucket and a barrel and a spade 7 ½ in. (19 cm.) high; 7 ¾ in. (19.6 cm.) wide                              Estimate:€7,000 - 9,000.        ",,,,
16,Car,Austin Healey,Rare,Large,C:\Users\ruthwiksanga\Desktop\ADBS\Images\Austin Healey.png,"Austin Healey - 100 - 1953.               Year of manufacture: 1953.     Located in: Switzerland- 1815 mi - 1 - Concourse condition: excellent and original condition. Estimated Price: € 102,500 - € 112,750","10250,00 €","112750,00 €",,
17,Car,Mercedes-Benz ,Rare,Large,C:\Users\ruthwiksanga\Desktop\ADBS\Images\Mercedes-Benz.png,"Mercedes-Benz - 190 SL - 1961.       Year of manufacture: 1961.     
Located in: Italy - with Italian registration - 50 km - 1 - Concourse condition: excellent and original condition.                    Estimated Price: € 158500 - € 175000","158500,00 €","185000,00 €",,
18,Car,Morgan,Rare,Large,C:\Users\ruthwiksanga\Desktop\ADBS\Images\Morgan.png,"Morgan - 4/4 Series 5 Competition - 1967.                                           Year of production: 1967.        Located in: Belgium- 12138 mi - 3 - Good condition: visible signs of wear and general ageing.                                  Estimated Price: € 43,500 - € 48,000","43500,00 €","48000,00 €",,
19,Car,Jaguar - E-type Cabrio 4.2,Rare,Large,C:\Users\ruthwiksanga\Desktop\ADBS\Images\Jaguar.png,"Jaguar - E-type Cabrio 4.2 - 1969.     Year of production: 1969.           
Located in: Netherlands - with Dutch registration - 41239 mi - 4 - Fair condition: drivable, but may require mechanic and cosmetic work.           Estimated Price: € 80000 - € 88000","81000,00 €","88000,00 €",,
20,Clocks ,Brass 4 Glass Mantel Clock,Rare,Medium,C:\Users\ruthwiksanga\Desktop\ADBS\Images\Glass Mantel Clock.png,"Brass 4 Glass Mantel Clock c.1890 Description :Four Glass Brass Clock with enamel dial. Red roman numerals and black arabic minute band. Signed John Bennett Ltd. Paris. 14 day movement. Half hour striking on a gong. Mercury compensation pendulum. Sir John Bennett 1814-1897 from a prominent family of clock makers.           Height : 25.5 cm, Width : 15 cm
Depth : 12 cm","700,00 €","7000,00 €",,
21,Clocks,Large Lenoir a Paris Sevres Porcelain Gilt Bronze Mantel Clock,Rare,Medium,C:\Users\ruthwiksanga\Desktop\ADBS\Images\Large Lenoir.png,"Large Lenoir a Paris Sevres Porcelain Gilt Bronze Mantel Clock Description:19th Century French porcelain and gilt-Bronze mantel clock with the eight-day duration movement striking the hours and half hours on a bell with an outside countwheel, the white enamel dial with blue Roman numerals, gilt-brass pierced and engraved hands and signed 'Lenoir, Paris', the shaped gilt-metal case mounted either side with two putti. with a shaped porcelain panel to the front depicting cherubs at play, two more plaques depicting Cherubs.  Height : 58.5 cm, Width : 73.5 cm, Depth : 17.8 cm","790,00 €","7900,00 €",,
22,Clocks,French Belle Epoque Tortoise Shell Mantel Clock,Rare,Medium,C:\Users\ruthwiksanga\Desktop\ADBS\Images\Belle Epoque.png,"French Belle Epoque Tortoise Shell Mantel Clock by L.P Japy Description: A very good quality French red tortoise shell serpentine shaped mantel clock in the Louis XV style with scroll leaf design ormolu mounts and moulds. The clock has a decorative gilt brass dial with white enamel Roman numerals and a French eight day movement which strikes the hours and half hours on a bell. Height :36 cm,Width :18 cm,Depth : 10 cm
Price:€ 1400","140,00 €","1400,00 €",,
23,Clocks,French Louis XV Style Bronze Gilt Mantel Clock,Rare,Medium,C:\Users\ruthwiksanga\Desktop\ADBS\Images\French Louis.png,"French Louis XV Style Bronze Gilt Mantel Clock by Leroy
& Fils Description:An impressive French drum shaped bronze gilt mantel clock with foliate design and swags of flowers on white carrara marble shaped base stood on decorative feet with an inset sevre style painted panel to the front. The clock has a white enamel dial with a French eight day movement which strikes the hours and half hours on a bell. Height : 28 cm, Width : 25 cm ,Depth : 13 cm Price:€ 2,500","250,00 €","2500,00 €",,
24,Clocks,French Louis XV Style Boulle Mantel Clock,Rare,Medium,C:\Users\ruthwiksanga\Desktop\ADBS\Images\19th Century.png,"French 19th Century Louis XV Style Boulle Mantel Clock by Japy Freres Description
An extremely good quality French boulle engraved brass and red tortoise shell inlaid mantel clock in the Louis XV style with very good quality bronze gilt foliate mounts and pendulum viewing window to the front finished with floral urn to the top. The clock has a decorative brass dial with enamel numerals and a French eight day movement which strikes the hours and half hours on a bell.
Height : 33 cm
Width : 19 cm
Depth : 13 cm
Price:€ 1,400","140,00 €","1400,00 €",,
